Id,Sales
5350,5427.7886
5351,6761.6045
5352,12217.417
5353,5526.034
5354,9167.743
5355,4269.227
5356,7950.548
5357,6234.074
5358,8283.4795
5359,11899.374
5360,6125.5884
5361,6696.38
5362,4494.4766
5363,7156.0767
5364,5358.964
5365,3718.5227
5366,5922.494
5367,10187.057
5368,9499.756
5369,7390.667
5370,5491.722
5371,4733.05
5372,5822.3394
5373,6928.404
5374,5319.5376
5375,5051.6377
5376,10124.915
5377,4825.0986
5378,7358.155
5379,4617.011
5380,5244.4976
5381,7785.87
5382,7947.97
5383,7893.0483
5384,3229.8735
5385,7474.264
5386,8037.1426
5387,6051.1177
5388,5738.8496
5389,4459.751
5390,5184.638
5391,9447.229
5392,4947.4995
5393,5347.283
5394,4152.8994
5395,7201.144
5396,7129.3745
5397,12238.711
5398,13858.863
5399,6836.958
5400,6767.4814
5401,8563.15
5402,4325.5493
5403,6605.237
5404,4095.7422
5405,7438.3823
5406,4698.533
5407,6731.5703
5408,15418.082
5409,8539.786
5410,5190.506
5411,3412.8909
5412,5437.7153
5413,5143.2656
5414,6326.802
5415,6929.131
5416,7149.7734
5417,8518.767
5418,8480.354
5419,7601.08
5420,10969.559
5421,9157.537
5422,6028.4004
5423,5640.31
5424,5761.668
5425,15929.653
5426,7032.284
5427,8746.8545
5428,11078.063
5429,5465.056
5430,4695.5273
5431,6111.048
5432,7013.4976
5433,7769.3223
5434,9382.457
5435,8442.572
5436,7283.903
5437,5567.506
5438,7711.8022
5439,5993.6953
5440,5957.1733
5441,5237.2056
5442,9502.103
5443,6771.6846
5444,8515.291
5445,4883.605
5446,8184.5464
5447,6294.8916
5448,7995.7065
5449,3140.105
5450,4708.379
5451,6132.269
5452,5055.705
5453,7982.8457
5454,11884.631
5455,7801.4414
5456,6054.691
5457,8167.1357
5458,7308.2563
5459,6296.603
5460,8828.733
5461,5570.804
5462,7442.9736
5463,9223.853
5464,5868.8667
5465,8300.553
5466,3764.778
5467,4600.3535
5468,7548.3394
5469,8123.635
5470,8042.5327
5471,3951.2825
5472,8835.994
5473,7786.2266
5474,6576.543
5475,6923.173
5476,5388.781
5477,9368.731
5478,7062.5957
5479,7936.5635
5480,5275.7095
5481,8391.864
5482,7401.5435
5483,4826.829
5484,5140.5347
5485,6420.535
5486,6213.235
5487,3080.0571
5488,9173.524
5489,6413.424
5490,7247.173
5491,6096.536
5492,6030.1367
5493,4938.1753
5494,9914.434
5495,9900.932
5496,8091.493
5497,3353.682
5498,5413.5254
5499,11846.112
5500,4796.0767
5501,6246.077
5502,9509.69
5503,6134.954
5504,7716.1426
5505,7374.8887
5506,5616.5635
5507,7575.419
5508,5928.445
5509,6609.9565
5510,6473.972
5511,7461.1313
5512,7392.0205
5513,4693.0293
5514,6017.338
5515,8395.515
5516,4408.6216
5517,7380.004
5518,8658.919
5519,9477.975
5520,7472.482
5521,5180.2
5522,4169.44
5523,7869.0425
5524,7816.3057
5525,6702.1685
5526,6621.9067
5527,5082.458
5528,7694.516
5529,5507.698
5530,4943.5283
5531,8952.931
5532,4260.4053
5533,5730.444
5534,5102.832
5535,5600.469
5536,6829.8154
5537,10733.389
5538,13971.476
5539,5181.761
5540,4891.9116
5541,6946.161
5542,5252.055
5543,8293.439
5544,7903.6543
5545,9307.267
5546,4677.2617
5547,5973.17
5548,9169.344
5549,4121.4067
5550,7706.075
5551,8250.643
5552,3852.2825
5553,5307.6694
5554,5232.837
5555,5477.417
5556,6527.1504
5557,5658.909
5558,5118.643
5559,17944.367
5560,7084.7495
5561,3323.8154
5562,3960.5405
5563,5342.986
5564,4568.647
5565,7004.3667
5566,8213.415
5567,6081.49
5568,6844.839
5569,5097.6616
5570,5321.293
5571,6106.5444
5572,10953.794
5573,2994.418
5574,6630.273
5575,6179.1514
5576,6932.3296
5577,10476.254
5578,3275.2192
5579,6050.0156
5580,8227.519
5581,8000.306
5582,7582.4224
5583,11003.349
5584,10538.08
5585,5075.212
5586,5494.289
5587,8908.005
5588,11204.117
5589,11161.416
5590,8620.959
5591,9303.992
5592,5544.896
5593,4020.609
5594,5334.341
5595,6447.767
5596,5932.155
5597,5812.4478
5598,9732.589
5599,6425.509
5600,6012.416
5601,5528.691
5602,8065.176
5603,6202.3125
5604,7434.7656
5605,9166.371
5606,7272.499
5607,4627.0083
5608,5978.1963
5609,10078.721
5610,5359.792
5611,5824.9556
5612,5079.221
5613,5987.9077
5614,10208.608
5615,5723.5947
5616,9134.44
5617,7964.5723
5618,6930.479
5619,7592.126
5620,3779.1023
5621,8096.348
5622,4405.448
5623,5487.513
5624,8366.262
5625,6177.1655
5626,6774.533
5627,6032.1787
5628,3501.193
5629,5017.175
5630,7518.8394
5631,11602.805
5632,6001.005
5633,11808.439
5634,8311.508
5635,8499.607
5636,5561.9336
5637,4156.3027
5638,8488.842
5639,7230.949
5640,5811.2007
5641,5623.837
5642,7338.3643
5643,8282.761
5644,5078.33
5645,5659.028
5646,7507.762
5647,9934.755
5648,8913.197
5649,4945.457
5650,4860.7446
5651,8420.733
5652,4739.762
5653,7328.8945
5654,5424.704
5655,2975.939
5656,10601.757
5657,5606.3477
5658,11115.897
5659,10721.572
5660,9384.596
5661,5585.369
5662,6104.3203
5663,7731.6777
5664,4723.1255
5665,3371.7144
5666,7202.9507
5667,4652.344
5668,9310.534
5669,4795.446
5670,6198.4985
5671,7096.441
5672,11544.835
5673,6901.2676
5674,6908.9
5675,6747.7417
5676,9565.666
5677,10189.477
5678,6556.2036
5679,5896.986
5680,4527.2095
5681,3860.3696
5682,6905.5337
5683,4512.274
5684,4917.4224
5685,7646.4775
5686,5790.7866
5687,6333.267
5688,5807.5938
5689,3980.454
5690,9642.208
5691,5775.812
5692,7842.813
5693,6095.5303
5694,11027.006
5695,10241.832
5696,9237.109
5697,7106.3286
5698,7749.069
5699,16467.572
5700,13860.568
5701,3816.4248
5702,6544.728
5703,7964.185
5704,4898.84
5705,9379.37
5706,6621.793
5707,8381.322
5708,6851.3174
5709,10162.808
5710,5239.4834
5711,5347.681
5712,5253.6484
5713,9047.759
5714,7096.3125
5715,10370.132
5716,5875.217
5717,8725.709
5718,8806.13
5719,5612.489
5720,6819.0312
5721,6483.9756
5722,7418.744
5723,8688.027
5724,4991.77
5725,8058.564
5726,4646.691
5727,8640.17
5728,7822.734
5729,11462.029
5730,5441.082
5731,6948.4004
5732,4904.262
5733,6944.1343
5734,5028.7144
5735,13085.63
5736,14674.734
5737,5452.785
5738,9669.326
5739,5115.71
5740,4178.4956
5741,8025.24
5742,4501.718
5743,5620.6147
5744,6606.9316
5745,7503.9756
5746,14496.813
5747,8489.174
5748,5574.7793
5749,10732.231
5750,4385.035
5751,5005.194
5752,6112.814
5753,6473.4595
5754,9866.791
5755,7642.774
5756,8371.809
5757,4533.1543
5758,6164.795
5759,6988.52
5760,6048.9424
5761,3929.4834
5762,6404.1157
5763,8085.569
5764,7519.5854
5765,8991.187
5766,7054.7803
5767,7305.734
5768,5170.2896
5769,5797.666
5770,7062.508
5771,6320.132
5772,6140.3745
5773,7994.1665
5774,5478.812
5775,5707.281
5776,6793.2236
5777,6370.807
5778,6099.688
5779,10268.531
5780,7147.2104
5781,6240.671
5782,7142.3657
5783,4041.337
5784,7120.6157
5785,6241.016
5786,8570.43
5787,4778.121
5788,8465.195
5789,4783.739
5790,3978.7576
5791,19051.486
5792,11978.095
5793,6396.73
5794,8810.506
5795,7104.201
5796,3194.5347
5797,5183.778
5798,10186.065
5799,17888.955
5800,9768.696
5801,5595.958
5802,7858.056
5803,9546.828
5804,7013.812
5805,8641.596
5806,5632.8384
5807,7141.6846
5808,4469.591
5809,6912.795
5810,5582.7173
5811,7082.959
5812,6095.222
5813,11210.1875
5814,9210.254
5815,5562.4375
5816,7715.274
5817,9230.136
5818,8764.548
5819,6454.522
5820,6436.2173
5821,7212.4434
5822,6423.132
5823,4367.5854
5824,3047.0632
5825,4731.2134
5826,4787.7915
5827,6782.1543
5828,7035.269
5829,10394.975
5830,9103.594
5831,4593.3833
5832,3294.3877
5833,6094.4897
5834,10840.901
5835,7635.729
5836,5433.3716
5837,6635.688
5838,5831.364
5839,7812.751
5840,8680.682
5841,7155.927
5842,10731.925
5843,5072.391
5844,4468.709
5845,11004.262
5846,5845.958
5847,7379.0044
5848,9262.833
5849,5263.4727
5850,6307.493
5851,3863.8208
5852,6356.4785
5853,4750.3286
5854,6236.756
5855,6885.5815
5856,7728.8984
5857,6934.8755
5858,5036.576
5859,6167.747
5860,6614.2
5861,6407.048
5862,8529.384
5863,5288.8276
5864,6907.615
5865,7361.4253
5866,5198.67
5867,3880.2346
5868,6756.841
5869,8394.449
5870,7293.6553
5871,5901.92
5872,8192.355
5873,8358.278
5874,10082.451
5875,7529.905
5876,9956.333
5877,7310.0615
5878,5609.353
5879,9076.659
5880,5979.827
5881,8023.695
5882,8959.311
5883,7538.16
5884,7939.849
5885,6635.397
5886,4342.9634
5887,5281.197
5888,6753.4844
5889,7671.963
5890,8672.051
5891,6926.7324
5892,6177.3896
5893,7037.94
5894,4967.0957
5895,5342.9604
5896,9673.893
5897,8675.261
5898,5188.971
5899,6080.4175
5900,4288.8887
5901,7913.384
5902,7539.239
5903,5884.1157
5904,8810.843
5905,3560.459
5906,8166.0996
5907,6717.327
5908,6062.6763
5909,7433.8936
5910,4277.1577
5911,6175.681
5912,12416.431
5913,7919.597
5914,4775.1284
5915,6637.4287
5916,7917.279
5917,8317.59
5918,5607.754
5919,5697.992
5920,7304.7095
5921,6722.294
5922,6857.822
5923,5273.5317
5924,8109.0596
5925,6048.458
5926,4633.221
5927,13214.915
5928,3620.034
5929,9524.784
5930,7267.1465
5931,8169.839
5932,5255.648
5933,8581.291
5934,9542.859
5935,6249.1636
5936,5528.9277
5937,4450.735
5938,4417.746
5939,9297.242
5940,6608.129
5941,9006.66
5942,6960.272
5943,7848.911
5944,5798.5786
5945,12198.207
5946,8175.279
5947,6431.744
5948,4675.959
5949,7299.132
5950,7992.84
5951,5387.2646
5952,7317.19
5953,7726.9155
5954,4165.5605
5955,7259.084
5956,3872.0798
5957,6779.9365
5958,5957.48
5959,5212.9434
5960,6594.1655
5961,10386.274
5962,6482.7886
5963,4393.089
5964,4798.5654
5965,5856.4546
5966,9233.947
5967,10611.821
5968,7507.6616
5969,4184.928
5970,5933.841
5971,4306.759
5972,8155.0254
5973,9536.618
5974,9884.855
5975,9691.585
5976,5765.433
5977,4988.61
5978,5955.0205
5979,7863.0415
5980,7163.9565
5981,7900.459
5982,7308.6187
5983,5745.81
5984,5925.9067
5985,7989.0527
5986,7554.785
5987,5457.223
5988,7018.1074
5989,6022.0967
5990,9493.163
5991,7058.3335
5992,4186.4893
5993,6414.1333
5994,21138.572
5995,5274.0146
5996,6189.9507
5997,2762.2344
5998,3345.788
5999,5303.905
6000,3004.8708
6001,3692.739
6002,5594.6826
6003,4564.144
6004,6567.399
6005,7985.7236
6006,2575.2861
6007,6397.773
6008,6232.7603
6009,4132.0483
6010,5060.6304
6011,13206.462
6012,6489.413
6013,8983.97
6014,2792.136
6015,5656.8374
6016,3161.454
6017,4827.2573
6018,5478.509
6019,9908.715
6020,5329.312
6021,5496.8623
6022,2658.152
6023,2522.0254
6024,4857.825
6025,3623.8713
6026,4206.355
6027,6633.5176
6028,4321.793
6029,5085.406
6030,9790.856
6031,2625.9739
6032,7661.193
6033,3435.852
6034,4185.3516
6035,7492.305
6036,5145.3213
6037,8231.341
6038,4700.51
6039,6591.701
6040,4383.325
6041,3413.9065
6042,6052.4854
6043,4870.5957
6044,4791.6147
6045,6348.6875
6046,3100.2292
6047,5226.5825
6048,2913.2056
6049,6014.085
6050,5854.009
6051,2312.2148
6052,6270.8887
6053,6378.5522
6054,7685.298
6055,5197.2075
6056,5639.681
6057,4651.71
6058,3324.852
6059,2718.9548
6060,10991.665
6061,7003.7256
6062,5192.5557
6063,5424.3936
6064,6120.8877
6065,8315.194
6066,7347.8745
6067,3478.3325
6068,4761.3135
6069,5453.446
6070,1860.7247
6071,6315.7217
6072,6129.8486
6073,9066.658
6074,3162.3738
6075,4361.3794
6076,6980.2207
6077,4459.7085
6078,5232.5474
6079,3649.7695
6080,6134.872
6081,3331.028
6082,4017.4084
6083,2224.8625
6084,3047.2349
6085,6035.7007
6086,3501.871
6087,3413.3367
6088,3703.6475
6089,8505.811
6090,5400.33
6091,6659.22
6092,4304.127
6093,2687.5447
6094,3921.068
6095,5161.6973
6096,9226.861
6097,5068.242
6098,1053.9808
6099,2425.038
6100,5463.8364
6101,2878.1345
6102,5932.336
6103,8296.422
6104,4494.6523
6105,5464.0396
6106,5600.5547
6107,1683.6471
6108,4324.8975
6109,5493.6396
6110,6093.5366
6111,6635.7007
6112,3370.7786
6113,5048.3335
6114,7718.7036
6115,2226.894
6116,2773.17
6117,7121.818
6118,6394.821
6119,5379.594
6120,3741.8376
6121,5578.1724
6122,8033.1196
6123,6726.777
6124,5636.7236
6125,3328.6687
6126,4248.3267
6127,4793.5615
6128,2389.4663
6129,5900.4004
6130,4558.663
6131,6902.005
6132,4229.9688
6133,6281.698
6134,6454.399
6135,2502.2102
6136,7166.054
6137,5946.8027
6138,3173.4888
6139,3843.028
6140,4684.927
6141,7354.605
6142,6650.627
6143,6113.8984
6144,6112.0215
6145,7724.359
6146,8513.577
6147,1983.0844
6148,6459.4854
6149,7411.192
6150,4954.185
6151,5713.5547
6152,12076.116
6153,4544.1353
6154,4855.593
6155,4987.1924
6156,3407.5278
6157,6389.054
6158,8500.216
6159,5292.5107
6160,5084.7754
6161,6979.262
6162,5408.675
6163,7698.8613
6164,4874.834
6165,3795.5288
6166,4156.109
6167,5267.6055
6168,2578.1477
6169,5169.1655
6170,2133.5767
6171,5320.1616
6172,3119.0725
6173,5135.2134
6174,3259.471
6175,4163.7456
6176,5635.1274
6177,7139.2944
6178,8971.238
6179,3974.2485
6180,6138.8755
6181,7469.3613
6182,2198.0017
6183,5741.521
6184,5818.4985
6185,2723.0342
6186,5994.736
6187,8141.489
6188,3940.802
6189,8315.076
6190,5591.3223
6191,3627.3186
6192,7437.8076
6193,2623.1604
6194,5724.8447
6195,5300.6685
6196,8131.626
6197,4666.631
6198,6318.4927
6199,5532.314
6200,4702.146
6201,1945.816
6202,19233.695
6203,4064.2837
6204,1898.2731
6205,3798.6794
6206,4019.4126
6207,5873.368
6208,8656.913
6209,4696.3022
6210,6073.909
6211,4113.3887
6212,5150.968
6213,3935.33
6214,6496.813
6215,11435.433
6216,4547.391
6217,4197.0986
6218,3160.0854
6219,6311.856
6220,4321.2324
6221,3193.231
6222,4866.7
6223,6353.83
6224,8936.45
6225,5532.6045
6226,3997.8782
6227,5376.394
6228,3872.6855
6229,5476.6963
6230,3442.7136
6231,3869.4736
6232,8768.595
6233,4485.1763
6234,4411.772
6235,3454.8765
6236,3540.2114
6237,4021.6711
6238,5669.924
6239,7052.5938
6240,2426.9165
6241,6214.017
6242,4944.943
6243,4819.805
6244,4642.2217
6245,3705.0605
6246,3379.4114
6247,8642.172
6248,3727.0222
6249,3620.317
6250,3593.041
6251,5468.0537
6252,4110.365
6253,10349.395
6254,10641.941
6255,3454.669
6256,6144.4517
6257,5630.4214
6258,1901.1438
6259,4974.8657
6260,3522.1814
6261,4264.6855
6262,2849.7515
6263,5019.29
6264,16129.113
6265,6205.5723
6266,2846.31
6267,2997.075
6268,4548.64
6269,1871.7853
6270,4718.9565
6271,5195.9683
6272,7121.363
6273,6825.1987
6274,6948.811
6275,6597.229
6276,9381.83
6277,7762.464
6278,3881.1377
6279,5341.84
6280,3041.234
6281,12909.088
6282,5319.3345
6283,6122.4873
6284,7837.8257
6285,5019.9937
6286,2570.7012
6287,4837.5527
6288,5390.3433
6289,6551.541
6290,8291.502
6291,7478.92
6292,5562.952
6293,5590.997
6294,5516.2456
6295,3856.403
6296,5656.0713
6297,4502.92
6298,8614.105
6299,4477.8
6300,5721.1987
6301,4135.77
6302,4473.3394
6303,6156.4346
6304,4341.949
6305,2006.6583
6306,3386.2766
6307,5214.1016
6308,2600.8203
6309,7020.6714
6310,9424.785
6311,5859.2534
6312,2504.1045
6313,8098.7344
6314,3849.921
6315,3475.723
6316,7131.761
6317,3918.1226
6318,4673.204
6319,7851.4644
6320,2181.0518
6321,8164.3086
6322,2166.3997
6323,5166.9575
6324,5437.4507
6325,6688.5996
6326,5125.78
6327,1896.8046
6328,4812.548
6329,6177.1245
6330,5243.3223
6331,5175.8447
6332,4520.949
6333,7229.901
6334,6140.714
6335,4568.7954
6336,4570.0195
6337,6043.9775
6338,7163.9155
6339,2671.916
6340,3043.854
6341,3576.0
6342,4499.7476
6343,2624.354
6344,7571.88
6345,4075.563
6346,6467.505
6347,6404.6104
6348,4075.1006
6349,3974.3547
6350,9017.231
6351,10621.258
6352,5742.4355
6353,3036.4143
6354,2987.2502
6355,9911.664
6356,2305.242
6357,5581.4023
6358,7235.964
6359,4852.7314
6360,8034.085
6361,7503.603
6362,4341.87
6363,6759.0645
6364,3733.5679
6365,5991.952
6366,4233.274
6367,4100.526
6368,3981.7603
6369,2852.7126
6370,4402.4414
6371,8862.223
6372,2288.699
6373,6463.3613
6374,5394.4673
6375,8255.846
6376,6613.633
6377,5192.867
6378,2498.2485
6379,6592.55
6380,6812.2715
6381,5575.1465
6382,4536.761
6383,4504.6763
6384,5977.1934
6385,5640.6978
6386,4221.6987
6387,6520.8413
6388,2371.4636
6389,3687.9033
6390,5107.4717
6391,2992.06
6392,4540.7217
6393,10441.453
6394,15599.245
6395,3623.626
6396,3983.42
6397,4664.78
6398,2219.4988
6399,7822.5474
6400,6607.5996
6401,8546.279
6402,3431.0615
6403,2744.9082
6404,7688.868
6405,2477.4978
6406,5422.3716
6407,8853.556
6408,2237.0579
6409,5334.122
6410,2822.9038
6411,3749.8503
6412,4460.823
6413,5065.7485
6414,4649.7983
6415,13245.475
6416,4557.1416
6417,2809.0425
6418,3150.9282
6419,4486.4556
6420,3917.8984
6421,8425.095
6422,4079.3076
6423,4621.5225
6424,6443.9863
6425,3590.9446
6426,3694.3699
6427,5636.761
6428,7102.4463
6429,1310.2925
6430,4792.593
6431,5314.1675
6432,6487.5137
6433,11499.485
6434,1974.6929
6435,4358.365
6436,4921.6216
6437,4933.3555
6438,6226.736
6439,7587.1606
6440,9455.575
6441,4448.0957
6442,5281.826
6443,6393.071
6444,7755.804
6445,9963.685
6446,6551.291
6447,8248.228
6448,4274.511
6449,2721.3416
6450,4632.7485
6451,5614.55
6452,3110.728
6453,3801.2886
6454,9360.516
6455,4856.852
6456,4436.953
6457,5193.11
6458,4372.1904
6459,3684.6128
6460,5385.4976
6461,7076.174
6462,4445.3096
6463,2938.3987
6464,5795.654
6465,8479.197
6466,3943.4824
6467,6254.798
6468,4795.7017
6469,7043.903
6470,7398.5864
6471,4405.7764
6472,7296.216
6473,6766.546
6474,6402.357
6475,8705.677
6476,2922.9094
6477,6241.492
6478,2493.0244
6479,5160.974
6480,8107.0337
6481,4659.258
6482,5508.7334
6483,5536.188
6484,2289.737
6485,4364.4795
6486,6708.864
6487,10817.365
6488,6610.3096
6489,11916.954
6490,4219.034
6491,6994.4272
6492,3179.8264
6493,4145.935
6494,5434.3506
6495,7407.143
6496,4615.8843
6497,4345.5986
6498,7922.6187
6499,7348.33
6500,2788.5676
6501,4422.075
6502,7979.1616
6503,7128.5244
6504,5356.675
6505,4552.4634
6506,2377.146
6507,9123.332
6508,4401.6772
6509,6176.3525
6510,3320.5044
6511,1805.748
6512,10734.105
6513,3708.624
6514,7420.8955
6515,8710.635
6516,8743.001
6517,4722.189
6518,5335.089
6519,6124.5312
6520,3113.123
6521,1944.538
6522,6124.6597
6523,3936.1594
6524,11055.015
6525,4432.965
6526,3095.7412
6527,4707.0635
6528,10045.461
6529,5690.5737
6530,6599.507
6531,4996.166
6532,10523.769
6533,8225.62
6534,4438.2227
6535,4713.465
6536,4223.0073
6537,3457.8367
6538,5922.2344
6539,2699.9373
6540,2719.7756
6541,4431.215
6542,4587.18
6543,4985.452
6544,4258.626
6545,2385.6023
6546,8133.4487
6547,4833.7617
6548,3951.9194
6549,2949.6924
6550,8110.119
6551,7502.802
6552,6681.402
6553,5687.1343
6554,6718.1665
6555,15207.214
6556,12266.346
6557,2657.9595
6558,5846.538
6559,5879.7964
6560,4468.2397
6561,7208.5513
6562,5403.983
6563,6693.411
6564,6375.396
6565,8176.542
6566,4071.7634
6567,5002.507
6568,2864.79
6569,8123.619
6570,6123.106
6571,8064.0835
6572,5716.28
6573,6172.7666
6574,7791.7383
6575,3817.1892
6576,5841.5723
6577,4734.535
6578,6083.103
6579,8050.1143
6580,4729.774
6581,5466.1714
6582,3077.893
6583,6206.4126
6584,5662.98
6585,10797.556
6586,4206.9287
6587,4723.004
6588,3462.519
6589,4986.3315
6590,4831.3745
6591,10133.551
6592,8891.633
6593,4552.6284
6594,7743.0264
6595,2942.107
6596,3571.1436
6597,4343.8667
6598,2408.0337
6599,4730.058
6600,4386.4365
6601,6625.9434
6602,11885.855
6603,5556.5947
6604,5609.412
6605,8559.566
6606,2339.628
6607,2934.7312
6608,3933.7278
6609,4717.8403
6610,6809.7383
6611,5439.8105
6612,6334.892
6613,2607.0544
6614,5471.5693
6615,5060.442
6616,3953.642
6617,3507.406
6618,4692.246
6619,6752.731
6620,6926.95
6621,7825.0547
6622,4380.6885
6623,4529.7144
6624,3922.5754
6625,3053.0786
6626,3745.5256
6627,5075.5605
6628,5091.1465
6629,8620.351
6630,5584.975
6631,5383.6284
6632,6741.278
6633,5472.352
6634,5293.485
6635,9972.982
6636,4522.333
6637,4695.7646
6638,6642.7036
6639,3048.6067
6640,5042.016
6641,2872.9707
6642,5952.8965
6643,2910.008
6644,9044.369
6645,2247.6926
6646,4539.8555
6647,17204.805
6648,8911.038
6649,4319.8315
6650,7329.566
6651,5887.1074
6652,3059.7449
6653,3174.0122
6654,7420.223
6655,16138.838
6656,7392.049
6657,4279.642
6658,6488.912
6659,6963.8906
6660,5500.937
6661,7812.408
6662,4444.6143
6663,5342.0483
6664,2540.5154
6665,6316.372
6666,4427.6963
6667,4626.761
6668,3348.6577
6669,8250.524
6670,7747.5024
6671,4772.2603
6672,6413.1304
6673,6806.31
6674,7651.898
6675,3764.997
6676,4466.408
6677,6322.694
6678,4976.137
6679,2992.4253
6680,1744.4054
6681,2389.5437
6682,4152.456
6683,5528.2373
6684,5730.3345
6685,9503.362
6686,6898.063
6687,2975.0493
6688,2695.5686
6689,4651.9673
6690,7645.2744
6691,4419.259
6692,4176.595
6693,5653.882
6694,5018.6055
6695,6400.867
6696,6730.505
6697,5183.931
6698,9412.929
6699,4452.5776
6700,3115.107
6701,12826.438
6702,6247.8047
6703,6218.173
6704,6527.3994
6705,4095.9688
6706,3730.2615
6707,3504.35
6708,4603.395
6709,2701.7532
6710,4806.0996
6711,3500.993
6712,6960.2456
6713,5830.3184
6714,2676.6062
6715,5716.476
6716,6354.133
6717,6726.6357
6718,5424.937
6719,3518.0557
6720,4947.943
6721,4347.713
6722,4805.6
6723,2469.2856
6724,4163.706
6725,6647.9824
6726,6332.76
6727,4134.047
6728,6076.9565
6729,8645.462
6730,7254.0044
6731,6989.7397
6732,7588.463
6733,3377.8455
6734,2807.6887
6735,7179.941
6736,3881.8262
6737,7063.7676
6738,6274.5254
6739,5755.402
6740,6050.558
6741,4790.089
6742,2774.5798
6743,4170.2114
6744,5468.1685
6745,4527.1963
6746,7024.79
6747,5253.598
6748,5687.8447
6749,6524.5366
6750,3898.3425
6751,3813.3943
6752,8229.284
6753,6956.934
6754,4487.3667
6755,3938.4612
6756,2325.0112
6757,6730.98
6758,5494.1846
6759,4339.457
6760,7293.781
6761,1877.3209
6762,8459.909
6763,6683.7026
6764,5997.6294
6765,5678.4575
6766,2650.5466
6767,4822.352
6768,11920.034
6769,7078.745
6770,2956.1724
6771,4859.3125
6772,6223.542
6773,8105.7812
6774,5339.0435
6775,4585.413
6776,4903.271
6777,2865.998
6778,5273.4463
6779,4139.424
6780,6965.3516
6781,4412.113
6782,3199.9255
6783,10209.533
6784,2411.0266
6785,5323.755
6786,8153.6177
6787,7255.236
6788,3729.2087
6789,7233.163
6790,8193.613
6791,5350.1553
6792,4180.2573
6793,2439.2285
6794,2428.505
6795,5977.1533
6796,5437.176
6797,6999.4453
6798,7753.29
6799,4979.2324
6800,5314.497
6801,9921.613
6802,6748.3853
6803,3383.8682
6804,4137.214
6805,6406.1865
6806,7150.6055
6807,3359.0881
6808,6383.6943
6809,7195.3022
6810,3474.6292
6811,6588.0054
6812,2532.006
6813,5246.999
6814,4969.863
6815,4610.7764
6816,3771.3218
6817,7875.1685
6818,5392.863
6819,4142.599
6820,2670.9707
6821,5277.28
6822,9290.852
6823,7100.029
6824,6853.546
6825,2249.834
6826,4990.009
6827,3441.962
6828,6643.3877
6829,6536.12
6830,7628.9526
6831,6422.8257
6832,3837.337
6833,3418.8784
6834,4485.7793
6835,5360.037
6836,4119.037
6837,4771.446
6838,5319.471
6839,3186.8696
6840,4557.085
6841,6041.857
6842,5466.3906
6843,4475.1953
6844,5638.8525
6845,3244.8535
6846,5944.0356
6847,3747.194
6848,4214.7637
6849,11239.315
6850,26198.018
6851,3310.437
6852,4718.286
6853,3981.335
6854,4623.114
6855,8012.049
6856,1962.9961
6857,6447.5146
6858,6928.6284
6859,9335.829
6860,9793.64
6861,5220.2266
6862,2408.3333
6863,5358.202
6864,12410.535
6865,8164.8696
6866,9694.007
6867,17628.064
6868,3754.0688
6869,9987.211
6870,3610.7144
6871,8447.775
6872,2845.762
6873,10133.628
6874,10338.533
6875,13765.078
6876,5538.216
6877,9531.026
6878,2927.049
6879,5463.3467
6880,7283.8613
6881,5059.617
6882,2731.8062
6883,11766.756
6884,9664.367
6885,7598.196
6886,14198.913
6887,4357.7417
6888,10734.483
6889,5479.0522
6890,5655.57
6891,12983.066
6892,6804.2524
6893,13087.727
6894,6713.824
6895,4316.6562
6896,8755.609
6897,1978.2299
6898,8416.783
6899,7177.1685
6900,7292.3477
6901,9529.555
6902,4984.7817
6903,3763.6006
6904,3360.7607
6905,5438.317
6906,10360.484
6907,4258.516
6908,8804.567
6909,7773.2725
6910,11499.573
6911,5000.647
6912,8314.854
6913,4940.5073
6914,3463.6255
6915,4844.6167
6916,13458.847
6917,6596.858
6918,7872.0225
6919,3983.9023
6920,9897.618
6921,16010.45
6922,11048.059
6923,4213.586
6924,7935.8594
6925,6000.4556
6926,3042.8787
6927,9748.557
6928,8771.204
6929,6067.2627
6930,5812.9463
6931,7003.839
6932,5195.364
6933,6819.656
6934,7414.7905
6935,2446.6511
6936,6569.961
6937,6364.3823
6938,5951.614
6939,3258.3708
6940,4335.4155
6941,6815.67
6942,5088.5835
6943,2115.3887
6944,3750.927
6945,13581.194
6946,7114.249
6947,5725.1123
6948,6190.3813
6949,3276.3064
6950,5787.0156
6951,4556.442
6952,14896.662
6953,8983.053
6954,2053.1462
6955,5719.535
6956,5280.0386
6957,4742.5293
6958,9203.52
6959,12411.624
6960,5414.5376
6961,7735.4536
6962,9098.273
6963,2468.0696
6964,6981.2856
6965,9190.617
6966,7712.192
6967,8360.614
6968,5480.756
6969,10305.468
6970,13658.335
6971,4529.9
6972,1880.9803
6973,11376.8125
6974,8061.231
6975,7753.992
6976,6499.1616
6977,6329.9824
6978,11880.279
6979,10121.382
6980,5899.8657
6981,1911.944
6982,4865.512
6983,4628.946
6984,2168.838
6985,7640.231
6986,2948.7192
6987,8817.811
6988,5873.0264
6989,7733.005
6990,11493.171
6991,3531.6362
6992,9339.748
6993,10026.864
6994,5229.4995
6995,4305.092
6996,7266.655
6997,9097.181
6998,3690.6653
6999,6883.737
7000,5041.401
7001,5873.749
7002,11203.562
7003,3545.7698
7004,9175.449
